id_venda,id_cliente,id_produto,data_venda,status_pedido,valor_final
1001,1,101,2026-06-01,pago,49.90
1002,2,103,02/06/2026,pago,199.90
1003,3,102,2026-06-03,cancelado,99.90
1004,4,106,04/06/2026,pago,1999.00
1005,99,101,2026-06-05,reembolsado,49.90
1006,5,103,2026-06-06,pago,199.90
1007,6,108,07/06/2026,pendente,49.90
1008,7,105,2026-06-08,pago,
1009,8,101,09/06/2026,pago,49.90
1010,88,999,2026-06-10,cancelado,0.00
1011,9,102,11/06/2026,pago,99.90
1012,10,107,2026-06-12,pago,150.00
1013,11,103,13/06/2026,pago,199.90
1014,12,104,2026-06-14,pendente,499.00
1015,77,102,15/06/2026,pago,99.90
1016,13,101,2026-06-16,pago,49.90
1017,14,108,17/06/2026,pago,49.90
1018,15,106,2026-06-18,cancelado,1999.00
1019,16,103,19/06/2026,pago,199.90
1020,17,102,2026-06-20,pago,99.90
1021,18,104,21/06/2026,pago,499.00
1022,19,101,2026-06-22,reembolsado,49.90
1023,20,103,23/06/2026,pago,199.90